Row,data_split,deb_loss,success,error_type,error_message
Cereopsis_novaehollandiae,test,2.57258903601888,1,,
Homo_sapiens,test,NaN,0,timeout,
Latris_lineata,test,4.82956564881394,1,,
Dendrocygna_autumnalis,test,3.85449022369049,1,,
Pagellus_bellottii,test,5.54142504464,1,,
Spizella_pallida,test,1.95393446895739,1,,
Rastrelliger_faughni,test,5.27806390052883,1,,
Ictalurus_punctatus,test,12.0480599593963,1,,
Micrurus_corallinus,test,3.64720392627104,1,,
Eubleekeria_splendens,test,13.6305805141784,1,,
Triturus_cristatus,test,3.7291053490168,1,,
Physella_gyrina,test,14.3855945464283,1,,
Maccullochella_peelii,test,18.8310334357612,1,,
Hemibagrus_baramensis,test,36.145428206838,1,,
Urechis_caupo,test,6.60719840224682,1,,
Turdus_eremita,test,1.96700151067269,1,,
Gallinago_gallinago,test,5.43130877779172,1,,
Pandion_haliaetus,test,3.50663434991366,1,,
Pelophylax_epeiroticus,test,8.29202165762097,1,,
Eretmochelys_imbricata,test,2.5935090790557,1,,
Quiscalus_quiscula,test,2.13470682727902,1,,
Setophaga_kirtlandii,test,1.92922825655039,1,,
Acrocephalus_scirpaceus,test,2.5326738764791,1,,
Trematomus_hansoni,test,6.15124109217059,1,,
Thymallus_baicalensis,test,6.23791830268776,1,,
Scomberomorus_niphonius,test,4.9109755226408,1,,
Calotriton_asper,test,6.28138399666713,1,,
Macropus_antilopinus,test,5.46671890096248,1,,
Lepidogobius_lepidus,test,5.0008858469385,1,,
Acridotheres_tristis,test,2.80323931511658,1,,
Chanos_chanos,test,8.15647711998074,1,,
Orectolobus_hutchinsi,test,2.61795555320814,1,,
Perna_viridis,test,5.4359329205389,1,,
Ophiura_ophiura,test,6.14147553838998,1,,
Dolloidraco_longedorsalis,test,8.53948299714627,1,,
Nipponia_nippon,test,1.79086098278897,1,,
Mesitornis_variegatus,test,2.07038818133692,1,,
Epinephelus_coioides,test,7.82979651512328,1,,
Pelagodroma_marina,test,4.03787091480735,1,,
Zosterops_virens,test,2.0165094589605,1,,
Galeocerdo_cuvier,test,6.10358154583282,1,,
Gammarus_pseudolimnaeus,test,5.2102716610121,1,,
Passerina_cyanea,test,2.38571458835734,1,,
Pipilo_maculatus,test,2.32398241760568,1,,
Charadrius_pecuarius,test,2.65253920074713,1,,
Myadestes_palmeri,test,2.00790855547038,1,,
Brachymystax_lenok,test,9.82612249360891,1,,
Aplodontia_rufa,test,3.97247664139319,1,,
Cinnyris_osea,test,2.8391316956266,1,,
Apeltes_quadracus,test,4.09949824528306,1,,
Gymnorhinus_cyanocephalus,test,2.03136812096468,1,,
Hyperolius_viridiflavus,test,11.5129387869274,1,,
Limosa_limosa,test,1.45675037993809,1,,
Lepidonotothen_squamifrons,test,5.04491148163711,1,,
Epinephelus_maculatus,test,6.82283334600447,1,,
Chydorus_pubescens,test,7.25695543946692,1,,
Dendrocygna_bicolor,test,3.38271872961374,1,,
Aneides_aeneus,test,4.76351286700268,1,,
Parastromateus_niger,test,3.54268233953333,1,,
Tichodroma_muraria,test,3.20606795979215,1,,
Dromaius_novaehollandiae,test,3.45245454650864,1,,
Cuora_flavomarginata,test,NaN,0,predict_filter,
Mytilus_trossulus,test,5.06652705935534,1,,
Batagur_affinis,test,2.50230249137189,1,,
Poospiza_ornata,test,2.47094339826854,1,,
Pecten_maximus,test,7.26404739065323,1,,
Cyprideis_torosa,test,7.37238173642207,1,,
Bathyraja_macloviana,test,2.25683491425424,1,,
Calcarius_ornatus,test,2.12011413715823,1,,
Paralaudakia_stoliczkana,test,2.81881085253741,1,,
Ptychoramphus_aleuticus,test,2.13851640279445,1,,
Anchoa_panamensis,test,4.16267787053818,1,,
Etheostoma_zonistium,test,5.10762522101628,1,,
Rhabdotorrhinus_exarhatus,test,1.65879555069093,1,,
Ardenna_tenuirostris,test,1.77105581622131,1,,
Puffinus_opisthomelas,test,1.86180295645558,1,,
Caranx_ignobilis,test,8.67467014654089,1,,
Mytilaster_minimus,test,5.81979739306438,1,,
Carcharias_taurus,test,5.13333809686862,1,,
Manis_javanica,test,4.40257759159295,1,,
Ctenotus_pantherinus,test,8.15666677033465,1,,
Auxis_thazard,test,25.901565565158,1,,
Eremophilus_mutisii,test,4.10378035203525,1,,
Mya_arenaria,test,7.5603297173179,1,,
Squalius_cephalus,test,18.5921463766198,1,,
Elliptio_arca,test,33.8712716944629,1,,
Circus_aeruginosus,test,1.60080459106549,1,,
Turdus_iliacus,test,1.67971348995125,1,,
Anas_sparsa,test,2.80068235913701,1,,
Cecropis_semirufa,test,2.48188322412267,1,,
Leucophaeus_atricilla,test,3.39569176820838,1,,
Hippocampus_hippocampus,test,5.56737135339668,1,,
Alburnoides_eichwaldii_ZarrinGol,test,6.5083585218369,1,,
Puffinus_lherminieri,test,2.81179691654692,1,,
Stegastes_planifrons,test,15.3712538238492,1,,
Engraulis_capensis,test,6.88793172894802,1,,
Esox_niger,test,4.29030087800297,1,,
Pogonocichla_stellata,test,2.2192229060937,1,,
Tolmomyias_sulphurescens,test,4.33300718319555,1,,
Etheostoma_trisella,test,4.16831839662822,1,,
Cyanocorax_beecheii,test,1.71863614744838,1,,
Thamnocephalus_platyurus,test,3.94794820396172,1,,
Catharus_bicknelli,test,1.81280924202587,1,,
Oncorhynchus_nerka,test,4.68760938369683,1,,
Lacerta_schreiberi,test,3.56568772743879,1,,
Calidris_himantopus,test,2.59006772117893,1,,
Crystallogobius_linearis,test,4.82601919877508,1,,
Margaritifera_margaritifera,test,10.5723141788891,1,,
Gobius_vittatus,test,32.207692753781,1,,
Bimastos_rubidus,test,3.09174422421843,1,,
Fusconaia_cuneolus,test,27.9041595404767,1,,
Dicologlossa_cuneata,test,4.33138470587699,1,,
Gambelia_sila,test,4.21038705309541,1,,
Testudo_hermanni,test,10.2221794358226,1,,
Thryssa_hamiltonii,test,4.03099436813084,1,,
Psammophis_sibilans,test,6.70239866352352,1,,
Pseudopleuronectes_americanus,test,4.6965848720753,1,,
Pelophylax_saharicus,test,6.50027977583721,1,,
Rhinobatos_productus,test,2.38254393341994,1,,
Zapteryx_brevirostris,test,3.59469975169643,1,,
Grus_americana,test,3.09966315169408,1,,
Orectolobus_halei,test,3.7428463324519,1,,
