Row,data_split,deb_loss,success,error_type,error_message
Anthus_rubescens,test,0.438802103881465,1,,
Balaeniceps_rex,test,0.19952157557997,1,,
Urosphena_squameiceps,test,0.240421957683489,1,,
Francolinus_francolinus,test,1.0961503759746,1,,
Rana_macrocnemis,test,2.76527715534243,1,,
Gallotia_stehlini,test,0.227992568974282,1,,
Phoeniconaias_minor,test,1.7986454856056,1,,
Malurus_splendens,test,0.385816884829515,1,,
Calcarius_pictus,test,0.599007635719588,1,,
Lepidochelys_kempii,test,1.76048638838101,1,,
Cynoglossus_zanzibarensis,test,2.05000784516389,1,,
Paralabrax_clathratus,test,1.61778884858616,1,,
Poecilia_latipinna,test,7.75987310127184,1,,
Sterna_forsteri,test,1.55769533583082,1,,
Octopus_cyanea,test,7.84050526900333,1,,
Phalacrocorax_brasilianus,test,0.242990875686723,1,,
Apteryx_mantelli,test,3.03402129166154,1,,
Rhizoprionodon_oligolinx,test,0.357752585791628,1,,
Manis_pentadactyla,test,4.16288161859538,1,,
Raja_microocellata,test,1.82954766555359,1,,
Diomedea_epomophora,test,0.239269818592857,1,,
Karalla_dussumieri,test,2.26270937821772,1,,
Rissa_tridactyla,test,1.27883786551596,1,,
Lampetra_planeri,test,13.3742731041687,1,,
Pterodroma_macroptera,test,0.115845104358315,1,,
Neoniphon_sammara,test,0.284335490157527,1,,
Chorismus_antarcticus,test,1.35522927080274,1,,
Pristipomoides_sieboldii,test,2.22727883655943,1,,
Aethaloperca_rogaa,test,0.20101164094969,1,,
Astrapia_mayeri,test,0.713665123003807,1,,
Setophaga_townsendi,test,1.07829205924306,1,,
Pristis_zijsron,test,0.446871611416306,1,,
Sceloporus_occidentalis,test,0.889565528149697,1,,
Emydura_macquarii,test,NaN,1,,
Ilyocryptus_spinifer,test,0.424559320751762,1,,
Deania_calceus,test,NaN,1,,
Raja_radula,test,3.84343460785787,1,,
Egretta_gularis,test,1.00229128934096,1,,
Caiman_crocodilus,test,4.57403004924826,1,,
Cynoscion_regalis,test,2.79325091707132,1,,
Tangara_parzudakii,test,0.401401084397296,1,,
Sterna_paradisaea,test,1.2165456664269,1,,
Neoceratodus_forsteri,test,12.7786718064466,1,,
Philomachus_pugnax,test,2.88237222303952,1,,
Amphiprion_ocellaris,test,4.11040618931572,1,,
Lates_stappersii,test,1.51098386591776,1,,
Lates_longispinis,test,1.62785702095198,1,,
Euproctus_platycephalus,test,5.21556486894063,1,,
Macroramphosus_scolopax,test,4.57423077006171,1,,
Streptocephalus_torvicornis,test,2.60121123672732,1,,
Syngnathus_fuscus,test,6.2825531877386,1,,
Rhabdotorrhinus_corrugatus,test,0.349256933085975,1,,
Crotalus_oreganus,test,NaN,1,,
Calyptorhynchus_lathami,test,0.283855504795849,1,,
Stegastes_nigricans,test,0.328996740614917,1,,
Toxostoma_longirostre,test,0.130222635980015,1,,
Lagenorhynchus_albirostris,test,NaN,1,,
Decapterus_punctatus,test,0.523981152398832,1,,
Rissa_brevirostris,test,0.438747175695049,1,,
Hirundo_neoxena,test,0.641518167958714,1,,
Macroramphosus_gracilis,test,4.61747604959827,1,,
Cephalopholis_microprion,test,3.28571566728175,1,,
Homopus_signatus,test,2.83010717066578,1,,
Zosterisessor_ophiocephalus,test,0.397721196219682,1,,
Antrostomus_vociferus,test,0.608721693250689,1,,
Osmerus_dentex,test,3.00786657932029,1,,
Salpa_thompsoni,test,2.39965221993099,1,,
Phoebastria_immutabilis,test,0.803765993799048,1,,
Tetraogallus_himalayensis,test,1.79964450601769,1,,
Fregata_minor,test,2.70828875762396,1,,
Octopus_vulgaris,test,29.1416926539389,1,,
Citharinus_citharus,test,4.7923933420033,1,,
Ptychocheilus_oregonensis,test,3.05645311603788,1,,
Sterna_hirundo,test,1.86192386983443,1,,
Limnodromus_griseus,test,1.26665260270942,1,,
Coracopsis_barklyi,test,1.79388708766096,1,,
Chlorothraupis_carmioli,test,0.636101420684297,1,,
Acrocheilus_alutaceus,test,1.79257653661693,1,,
Encrasicholina_devisi,test,1.99411503272216,1,,
Pomacentrus_moluccensis,test,2.46038017195896,1,,
Cereopsis_novaehollandiae,test,2.20259800874601,1,,
Homo_sapiens,test,NaN,0,timeout,
Latris_lineata,test,2.15573363456807,1,,
Dendrocygna_autumnalis,test,3.1700502823465,1,,
Pagellus_bellottii,test,1.48933960426169,1,,
Spizella_pallida,test,0.340290232081213,1,,
Rastrelliger_faughni,test,1.81634912194525,1,,
Ictalurus_punctatus,test,11.5680901816172,1,,
Micrurus_corallinus,test,0.576759441439701,1,,
Eubleekeria_splendens,test,0.150135228099335,1,,
Triturus_cristatus,test,1.25876212292113,1,,
Physella_gyrina,test,7.39228987470813,1,,
Maccullochella_peelii,test,8.01626884602139,1,,
Hemibagrus_baramensis,test,12.0969089263692,1,,
Turdus_eremita,test,0.521859762859216,1,,
Gallinago_gallinago,test,2.66535936210735,1,,
Pandion_haliaetus,test,0.870407795025919,1,,
Pelophylax_epeiroticus,test,0.727352841443767,1,,
Eretmochelys_imbricata,test,1.99382572264385,1,,
Quiscalus_quiscula,test,0.220599664099026,1,,
Setophaga_kirtlandii,test,1.1187443099751,1,,
Acrocephalus_scirpaceus,test,0.113816891182006,1,,
Trematomus_hansoni,test,2.52747258258621,1,,
Thymallus_baicalensis,test,0.78816225008042,1,,
Scomberomorus_niphonius,test,0.588312630801911,1,,
Calotriton_asper,test,3.34481776710769,1,,
Macropus_antilopinus,test,1.03203787198812,1,,
Lepidogobius_lepidus,test,0.53046686848698,1,,
Acridotheres_tristis,test,1.5742427746062,1,,
Chanos_chanos,test,4.33530875505725,1,,
Orectolobus_hutchinsi,test,NaN,0,predict_or_loss_error,The logical indices contain a true value outside of the array bounds.
Perna_viridis,test,6.08042813210129,1,,
Ophiura_ophiura,test,2.88582831378682,1,,
Dolloidraco_longedorsalis,test,0.823222852056862,1,,
Nipponia_nippon,test,0.585342021455841,1,,
Mesitornis_variegatus,test,0.422862164519645,1,,
Epinephelus_coioides,test,316.3255235256,1,,
Pelagodroma_marina,test,0.22377096543696,1,,
Zosterops_virens,test,0.916833346039654,1,,
Galeocerdo_cuvier,test,3.86298535111986,1,,
Gammarus_pseudolimnaeus,test,5.63076191160875,1,,
Passerina_cyanea,test,0.794561584484595,1,,
Pipilo_maculatus,test,0.749856348982999,1,,
Charadrius_pecuarius,test,0.854657478055076,1,,
Myadestes_palmeri,test,0.48586642683195,1,,
Brachymystax_lenok,test,3.09021991882687,1,,
Aplodontia_rufa,test,2.33303072408278,1,,
Cinnyris_osea,test,0.744430174165126,1,,
Apeltes_quadracus,test,1.75570468043481,1,,
Gymnorhinus_cyanocephalus,test,0.162174175504365,1,,
Hyperolius_viridiflavus,test,4.22910629109723,1,,
Limosa_limosa,test,0.445523072434881,1,,
Lepidonotothen_squamifrons,test,1.39680002644651,1,,
Epinephelus_maculatus,test,2.58304235725817,1,,
Chydorus_pubescens,test,0.192731245328444,1,,
Dendrocygna_bicolor,test,1.58337938319522,1,,
Aneides_aeneus,test,2.39500102449841,1,,
Parastromateus_niger,test,1.86231810856556,1,,
Tichodroma_muraria,test,1.07600061661632,1,,
Dromaius_novaehollandiae,test,1.26768459050113,1,,
Cuora_flavomarginata,test,NaN,0,predict_filter,
Mytilus_trossulus,test,6.33960819373407,1,,
Batagur_affinis,test,8.24225868363046,1,,
Poospiza_ornata,test,0.217761812328557,1,,
Pecten_maximus,test,27.4378173702826,1,,
Bathyraja_macloviana,test,1.62380718831109,1,,
Calcarius_ornatus,test,0.685911704195732,1,,
Paralaudakia_stoliczkana,test,1.5839123487493,1,,
Ptychoramphus_aleuticus,test,1.36251367397701,1,,
Anchoa_panamensis,test,3.28988315212696,1,,
Rhabdotorrhinus_exarhatus,test,0.506011368602072,1,,
Ardenna_tenuirostris,test,0.135039807937254,1,,
Puffinus_opisthomelas,test,0.137276433660661,1,,
Caranx_ignobilis,test,4.415018710638,1,,
Mytilaster_minimus,test,51.1638508447435,1,,
Carcharias_taurus,test,4.66727318570292,1,,
Manis_javanica,test,1.3091024900668,1,,
Ctenotus_pantherinus,test,3.25327310492629,1,,
Auxis_thazard,test,7.54134453905993,1,,
Mya_arenaria,test,5.47612330883993,1,,
Elliptio_arca,test,345.033740515744,1,,
Circus_aeruginosus,test,0.348200150536475,1,,
Turdus_iliacus,test,1.42901962838164,1,,
Anas_sparsa,test,3.24470562183606,1,,
Cecropis_semirufa,test,0.332339179151645,1,,
Leucophaeus_atricilla,test,0.389130055652555,1,,
Hippocampus_hippocampus,test,1.89530246433536,1,,
Alburnoides_eichwaldii_ZarrinGol,test,3.24220453130467,1,,
Puffinus_lherminieri,test,0.0970125480693829,1,,
Stegastes_planifrons,test,0.091636091027309,1,,
Esox_niger,test,3.5034564718621,1,,
Pogonocichla_stellata,test,0.927312174750048,1,,
Tolmomyias_sulphurescens,test,2.62738755089099,1,,
Cyanocorax_beecheii,test,0.653528181479724,1,,
Thamnocephalus_platyurus,test,1.95820250431732,1,,
Catharus_bicknelli,test,0.638428986567144,1,,
Oncorhynchus_nerka,test,1.48827282405229,1,,
Lacerta_schreiberi,test,1.43783258003948,1,,
Calidris_himantopus,test,0.488120241563836,1,,
Crystallogobius_linearis,test,2.73579676576147,1,,
Gobius_vittatus,test,3.6415230732624,1,,
Bimastos_rubidus,test,1.31504061431484,1,,
Dicologlossa_cuneata,test,2.27185442544252,1,,
Gambelia_sila,test,2.1684912100859,1,,
Testudo_hermanni,test,0.787643581601531,1,,
Thryssa_hamiltonii,test,1.58211575980945,1,,
Psammophis_sibilans,test,5.23308113555606,1,,
Pseudopleuronectes_americanus,test,2.84451334697476,1,,
Pelophylax_saharicus,test,2.30268966803348,1,,
Rhinobatos_productus,test,1.25013451215849,1,,
Zapteryx_brevirostris,test,NaN,0,predict_or_loss_error,The logical indices contain a true value outside of the array bounds.
Grus_americana,test,0.834529658060968,1,,
Orectolobus_halei,test,0.847117117516352,1,,
