Row,data_split,deb_loss,success,error_type,error_message
Seiurus_aurocapilla,test,1.16887070370126,1,,
Girardinus_denticulatus,test,2.21191045135891,1,,
Membras_martinica,test,1.06044665171127,1,,
Daphnia_cephalata,test,0.4202796920349,1,,
Hippocampus_erectus,test,8.87013657556003,1,,
Ramphastos_dicolorus,test,1.75847055748315,1,,
Gallinula_melanops,test,3.44757517949993,1,,
Stolephorus_indicus,test,0.911797654930566,1,,
Pennahia_argentata,test,2.58527120474203,1,,
Phacellodomus_ruber,test,1.35329950483463,1,,
Acipenser_persicus,test,1.11683690132798,1,,
Daphnia_obtusa,test,0.507057154199479,1,,
Macrobiotus_hufelandii,test,3.39339629456156,1,,
Hippoglossoides_platessoides,test,1.49336431539098,1,,
Stegastes_flavilatus,test,0.546670439780721,1,,
Liopholis_inornata,test,3.13396463434737,1,,
Mormyrus_longirostris,test,0.216025493931699,1,,
Turdus_olivaceus,test,1.31084640124883,1,,
Setophaga_petechia,test,1.37420945524823,1,,
Thunnus_albacares,test,2.44836777597316,1,,
Nycticorax_nycticorax,test,1.70224290542922,1,,
Macquaria_ambigua,test,0.536069389776464,1,,
Trematomus_eulepidotus,test,26.8311110528004,1,,
Salamandrina_perspicillata,test,5.06466984549723,1,,
Leptomysis_lingvura,test,1.4348187701544,1,,
Platichthys_stellatus,test,4.44118585458745,1,,
Lophophanes_cristatus,test,1.46430459204766,1,,
Oriolus_sagittatus,test,1.77732828631465,1,,
Synodontis_membranaceus,test,0.216280923964768,1,,
Plethodon_kentucki,test,1.02752784456258,1,,
Myadestes_obscurus,test,1.18186218665905,1,,
Halosauropsis_macrochir,test,7.12123643658358,1,,
Pernis_apivorus,test,1.94415373826684,1,,
Gloydius_blomhoffii,test,1.1295318015813,1,,
Stelgidopteryx_ruficollis,test,1.65834527938268,1,,
Siniperca_chuatsi,test,5.54106825000773,1,,
Mobula_birostris,test,1.988462815478,1,,
Acipenser_ruthenus,test,0.665933539898809,1,,
Alepes_djedaba,test,0.716167663516913,1,,
Plagioscion_squamosissimus,test,7.88402291035487,1,,
Hypanus_guttatus,test,0.389783793315577,1,,
Palaemon_elegans,test,3.84380239700288,1,,
Chiromantis_rufescens,test,13.4078291152661,1,,
Porphyrio_martinica,test,2.15997700892963,1,,
Ablennes_hians,test,1.34148496869135,1,,
Mareca_americana,test,2.13403370401836,1,,
Fundulus_heteroclitus,test,1.59075647582098,1,,
Mycteria_leucocephala,test,NaN,0,predict_filter,
Xiphias_gladius,test,3.82968054757716,1,,
Dendroplex_picus,test,1.38875940750429,1,,
Phascolarctos_cinereus,test,5.1319068328056,1,,
Aerodramus_fuciphagus,test,2.5858429106523,1,,
Aquila_chrysaetos,test,1.4231043010584,1,,
Pholidoscelis_exsul,test,1.80701542029309,1,,
Tyto_alba,test,1.59344767249361,1,,
Pterodroma_hypoleuca,test,1.36527394862016,1,,
Trygonoptera_mucosa,test,0.106567619339808,1,,
Percilia_irwini,test,0.157117185108823,1,,
Lanius_excubitor,test,3.7876850160468,1,,
Ardea_herodias,test,1.19639320492157,1,,
Sillago_sihama,test,0.727146793900049,1,,
Rhincodon_typus,test,0.781544329370881,1,,
Acanthopagrus_arabicus,test,0.846455207698582,1,,
Siphateles_bicolor,test,NaN,0,predict_filter,
Cinnyris_jugularis,test,1.789323407359,1,,
Porzana_carolina,test,1.74276404169538,1,,
Pelecanus_onocrotalus,test,4.09291672920951,1,,
Paleosuchus_trigonatus,test,1.06878792969846,1,,
Lampornis_clemenciae,test,3.27030206965199,1,,
Forpus_passerinus,test,3.29964390866864,1,,
Podocnemis_expansa,test,2.0986403107971,1,,
Symsagittifera_roscoffensis,test,14.4488164577195,1,,
Spiza_americana,test,1.50664514074202,1,,
Sylvia_atricapilla,test,1.16089981169479,1,,
Oncorhynchus_gilae,test,0.738221588321644,1,,
Anolis_gundlachi,test,0.587548566500181,1,,
Emberizoides_ypiranganus,test,1.74642842662295,1,,
Gerlachea_australis,test,1.28182328736948,1,,
Plethodon_cinereus,test,0.570718724249059,1,,
Eudyptes_pachyrhynchus,test,1.52574476290893,1,,
Dorosoma_cepedianum,test,1.7125551155435,1,,
Cypseloides_cherriei,test,2.46147223584312,1,,
Plectropomus_maculatus,test,0.616608785933435,1,,
Cypsiurus_balasiensis,test,3.85596566780355,1,,
Junco_phaeonotus,test,1.60515582579066,1,,
Fregetta_tropica,test,2.49491981121472,1,,
Paralabrax_auroguttatus,test,253.950846237057,1,,
Cerastoderma_edule,test,0.45463178526082,1,,
Stegastes_acapulcoensis,test,5.12286770220073,1,,
Liparis_pulchellus,test,0.373530204099267,1,,
Sporophila_beltoni,test,1.55188455935345,1,,
Anthus_rubescens,test,1.72215063342621,1,,
Balaeniceps_rex,test,1.60005898547385,1,,
Urosphena_squameiceps,test,1.61657276747536,1,,
Francolinus_francolinus,test,2.34216215821238,1,,
Rana_macrocnemis,test,1.42968684213876,1,,
Gallotia_stehlini,test,0.350541061156634,1,,
Phoeniconaias_minor,test,1.53087772176048,1,,
Malurus_splendens,test,1.17366509806336,1,,
Calcarius_pictus,test,1.37018316437749,1,,
Lepidochelys_kempii,test,2.08359500137697,1,,
Cynoglossus_zanzibarensis,test,0.776913033932633,1,,
Paralabrax_clathratus,test,0.694431106586546,1,,
Poecilia_latipinna,test,2.58277237573527,1,,
Sterna_forsteri,test,1.48557546548268,1,,
Octopus_cyanea,test,13.3794401656287,1,,
Phalacrocorax_brasilianus,test,2.19355938352474,1,,
Apteryx_mantelli,test,3.1365027746258,1,,
Rhizoprionodon_oligolinx,test,0.133432607293999,1,,
Manis_pentadactyla,test,4.21337314960204,1,,
Raja_microocellata,test,1.47102892410263,1,,
Diomedea_epomophora,test,2.14741560658947,1,,
Karalla_dussumieri,test,0.175190623388315,1,,
Rissa_tridactyla,test,1.25631329771215,1,,
Lampetra_planeri,test,12.758296685977,1,,
Pterodroma_macroptera,test,3.54603330426923,1,,
Neoniphon_sammara,test,0.529197966863908,1,,
Chorismus_antarcticus,test,0.484062280635308,1,,
Phorcus_lineatus,test,3.18127164007734,1,,
Pristipomoides_sieboldii,test,0.576140053915018,1,,
Aethaloperca_rogaa,test,1.9952140866803,1,,
Astrapia_mayeri,test,1.3151896315606,1,,
Setophaga_townsendi,test,1.51746825115459,1,,
Pristis_zijsron,test,2.24964380616463,1,,
Sceloporus_occidentalis,test,0.855969388129184,1,,
Emydura_macquarii,test,3.4703912079187,1,,
Ilyocryptus_spinifer,test,0.376607529102415,1,,
Deania_calceus,test,0.719598593502603,1,,
Raja_radula,test,1.99075655809025,1,,
Egretta_gularis,test,1.93493035030938,1,,
Caiman_crocodilus,test,4.96410294749908,1,,
Cynoscion_regalis,test,2.0790918146063,1,,
Tangara_parzudakii,test,1.45019418445698,1,,
Sterna_paradisaea,test,1.13623272978328,1,,
Neoceratodus_forsteri,test,5.87106668209654,1,,
Philomachus_pugnax,test,2.52398613061121,1,,
Amphiprion_ocellaris,test,1.16403029045754,1,,
Lates_stappersii,test,1.17613244317588,1,,
Lates_longispinis,test,0.810123898561257,1,,
Euproctus_platycephalus,test,3.06895212243179,1,,
Macroramphosus_scolopax,test,2.06576574305851,1,,
Streptocephalus_torvicornis,test,1.63612807260435,1,,
Syngnathus_fuscus,test,1.73697089336209,1,,
Rhabdotorrhinus_corrugatus,test,1.52878768855582,1,,
Crotalus_oreganus,test,NaN,1,,
Calyptorhynchus_lathami,test,2.28611867025451,1,,
Stegastes_nigricans,test,0.19885489710643,1,,
Toxostoma_longirostre,test,1.39165887369402,1,,
Lagenorhynchus_albirostris,test,NaN,1,,
Decapterus_punctatus,test,0.678451129870196,1,,
Rissa_brevirostris,test,1.2043083392144,1,,
Hirundo_neoxena,test,1.4314711459428,1,,
Macroramphosus_gracilis,test,1.68592289175194,1,,
Cephalopholis_microprion,test,2.70632918801874,1,,
Homopus_signatus,test,6.80974355186238,1,,
Zosterisessor_ophiocephalus,test,0.396257454842243,1,,
Antrostomus_vociferus,test,1.50645302401365,1,,
Osmerus_dentex,test,3.71746659423861,1,,
Salpa_thompsoni,test,7.58809360080377,1,,
Phoebastria_immutabilis,test,2.38072500690295,1,,
Tetraogallus_himalayensis,test,1.41879001420668,1,,
Fregata_minor,test,1.47237764922502,1,,
Octopus_vulgaris,test,27.6725004284768,1,,
Citharinus_citharus,test,1.1076959067783,1,,
Ptychocheilus_oregonensis,test,0.254422072896354,1,,
Sterna_hirundo,test,1.14518412119467,1,,
Limnodromus_griseus,test,1.16079176016116,1,,
Coracopsis_barklyi,test,1.50874947497473,1,,
Chlorothraupis_carmioli,test,1.56176400973014,1,,
Acrocheilus_alutaceus,test,0.481885490605701,1,,
Encrasicholina_devisi,test,0.772669874379468,1,,
Pomacentrus_moluccensis,test,0.477215339728512,1,,
Cereopsis_novaehollandiae,test,1.77049416083477,1,,
Homo_sapiens,test,NaN,0,timeout,
Latris_lineata,test,1.7111378969691,1,,
Dendrocygna_autumnalis,test,2.64915996999112,1,,
Pagellus_bellottii,test,1.0928742363561,1,,
Spizella_pallida,test,1.40141986379436,1,,
Rastrelliger_faughni,test,0.336565223062807,1,,
Ictalurus_punctatus,test,13.0803683177199,1,,
Micrurus_corallinus,test,1.40289784736465,1,,
Eubleekeria_splendens,test,0.183593307252464,1,,
Triturus_cristatus,test,1.37523635389232,1,,
Physella_gyrina,test,8.46146108996631,1,,
Maccullochella_peelii,test,1.7915583115616,1,,
Hemibagrus_baramensis,test,0.778809984172218,1,,
Urechis_caupo,test,6.0684075420729,1,,
Turdus_eremita,test,1.27084461054529,1,,
Gallinago_gallinago,test,4.23946816582562,1,,
Pandion_haliaetus,test,1.25000993184499,1,,
Pelophylax_epeiroticus,test,2.23004393477754,1,,
Eretmochelys_imbricata,test,3.73873665208752,1,,
Quiscalus_quiscula,test,1.62278206387298,1,,
Setophaga_kirtlandii,test,1.11110684632924,1,,
Acrocephalus_scirpaceus,test,1.77665189425279,1,,
Trematomus_hansoni,test,0.457130794195546,1,,
Thymallus_baicalensis,test,0.812897105963124,1,,
Scomberomorus_niphonius,test,0.889833477779612,1,,
Calotriton_asper,test,1.87165338447152,1,,
Macropus_antilopinus,test,3.95509457699988,1,,
Lepidogobius_lepidus,test,0.70409700141721,1,,
Acridotheres_tristis,test,1.23639338516224,1,,
Chanos_chanos,test,4.75986528108566,1,,
Orectolobus_hutchinsi,test,0.183508110090163,1,,
Perna_viridis,test,1.27160388560979,1,,
Ophiura_ophiura,test,3.02686200312362,1,,
Dolloidraco_longedorsalis,test,0.9344134001571,1,,
Nipponia_nippon,test,1.15496906394068,1,,
Mesitornis_variegatus,test,1.70114109434199,1,,
Epinephelus_coioides,test,0.790068442967252,1,,
Pelagodroma_marina,test,3.16573765527428,1,,
Zosterops_virens,test,1.85235924627294,1,,
Galeocerdo_cuvier,test,2.23287651768062,1,,
Gammarus_pseudolimnaeus,test,1.69034023877548,1,,
Passerina_cyanea,test,1.33563049787766,1,,
Pipilo_maculatus,test,1.195730315318,1,,
Charadrius_pecuarius,test,1.39749077260859,1,,
Myadestes_palmeri,test,1.45665575565455,1,,
Brachymystax_lenok,test,4.64745410732203,1,,
Aplodontia_rufa,test,3.5231640991582,1,,
Cinnyris_osea,test,1.63823954239959,1,,
Apeltes_quadracus,test,1.17559631290792,1,,
Gymnorhinus_cyanocephalus,test,1.30380601790981,1,,
Hyperolius_viridiflavus,test,6.83311038788126,1,,
Limosa_limosa,test,1.29141646913706,1,,
Lepidonotothen_squamifrons,test,0.630940217253593,1,,
Epinephelus_maculatus,test,0.903673952192783,1,,
Chydorus_pubescens,test,0.603461728874789,1,,
Dendrocygna_bicolor,test,3.26289109582545,1,,
Aneides_aeneus,test,0.652095911657066,1,,
Parastromateus_niger,test,0.84389040897611,1,,
Tichodroma_muraria,test,1.98683328814355,1,,
Dromaius_novaehollandiae,test,1.59666947632576,1,,
Cuora_flavomarginata,test,NaN,0,predict_filter,
Mytilus_trossulus,test,2.92068216475914,1,,
Batagur_affinis,test,1.46347942303608,1,,
Poospiza_ornata,test,1.69046058221313,1,,
Pecten_maximus,test,27.079610557593,1,,
Cyprideis_torosa,test,1.77481696609458,1,,
Bathyraja_macloviana,test,3.61187597184448,1,,
Calcarius_ornatus,test,1.31680945487492,1,,
Paralaudakia_stoliczkana,test,1.03383490809759,1,,
Ptychoramphus_aleuticus,test,1.56178556719185,1,,
Anchoa_panamensis,test,0.209305340411356,1,,
Etheostoma_zonistium,test,0.466306855497575,1,,
Rhabdotorrhinus_exarhatus,test,1.52347628570358,1,,
Ardenna_tenuirostris,test,1.54732067685791,1,,
Puffinus_opisthomelas,test,3.20735138187614,1,,
Caranx_ignobilis,test,1.1899811895409,1,,
Mytilaster_minimus,test,6.9189487005407,1,,
Carcharias_taurus,test,2.33613104158319,1,,
Manis_javanica,test,3.6116006751897,1,,
Ctenotus_pantherinus,test,2.84260439501969,1,,
Auxis_thazard,test,1.25593373588896,1,,
Eremophilus_mutisii,test,1.50326033024209,1,,
Mya_arenaria,test,5.76909570782864,1,,
Squalius_cephalus,test,12.156309866821,1,,
Elliptio_arca,test,30.5803731602783,1,,
Circus_aeruginosus,test,2.3100796815585,1,,
Turdus_iliacus,test,1.34114649912349,1,,
Anas_sparsa,test,3.5952689680038,1,,
Cecropis_semirufa,test,1.46803569616496,1,,
Hippocampus_hippocampus,test,0.419277100297547,1,,
Alburnoides_eichwaldii_ZarrinGol,test,1.8865645053055,1,,
Puffinus_lherminieri,test,3.24252862305239,1,,
Stegastes_planifrons,test,1.02355472542476,1,,
Engraulis_capensis,test,1.58119769579972,1,,
Esox_niger,test,1.5352319913517,1,,
Pogonocichla_stellata,test,1.77169509879788,1,,
Tolmomyias_sulphurescens,test,3.08590540509157,1,,
Etheostoma_trisella,test,0.619654877912903,1,,
Cyanocorax_beecheii,test,1.18972507605428,1,,
Thamnocephalus_platyurus,test,2.62409825702062,1,,
Catharus_bicknelli,test,1.26154874246485,1,,
Oncorhynchus_nerka,test,0.945341508247566,1,,
Lacerta_schreiberi,test,2.47900096127332,1,,
Calidris_himantopus,test,1.2072890503987,1,,
Crystallogobius_linearis,test,0.990049624473373,1,,
Margaritifera_margaritifera,test,3.33700604529872,1,,
Gobius_vittatus,test,2.60358755060425,1,,
Bimastos_rubidus,test,5.05266680345577,1,,
Fusconaia_cuneolus,test,4.00158333586906,1,,
Dicologlossa_cuneata,test,1.55206061302735,1,,
Gambelia_sila,test,2.31193383971335,1,,
Testudo_hermanni,test,2.0264418866785,1,,
Thryssa_hamiltonii,test,0.238117644572861,1,,
Psammophis_sibilans,test,8.27870223239406,1,,
Pseudopleuronectes_americanus,test,1.19264290039903,1,,
Pelophylax_saharicus,test,3.47568435193855,1,,
Rhinobatos_productus,test,1.33146385427924,1,,
Zapteryx_brevirostris,test,0.407339361286326,1,,
Grus_americana,test,1.64908299897043,1,,
Orectolobus_halei,test,0.679887638242225,1,,
